frame_idx,video_epoch,cloud_ordinal,cloud_delta_s,n_points_exported
6810,1785426874.603766,1153,-0.09914946556091309,2596
6813,1785426874.7037659,1154,0.0020606517791748047,2359
6816,1785426874.803766,1155,0.09682416915893555,2355
6819,1785426874.903766,1155,-0.0031757354736328125,2355
6822,1785426875.003766,1156,0.0990755558013916,2355
6825,1785426875.103766,1156,-0.0009243488311767578,2355
6828,1785426875.2037659,1156,-0.10092425346374512,2355
6831,1785426875.303766,1157,0.001135110855102539,2020
6834,1785426875.403766,1157,-0.09886479377746582,2020
6837,1785426875.503766,1158,0.0017426013946533203,2961
6840,1785426875.603766,1159,0.0980520248413086,2063
6843,1785426875.7037659,1159,-0.0019478797912597656,2063
6846,1785426875.803766,1160,0.09936857223510742,2103
6849,1785426875.903766,1160,-0.0006313323974609375,2103
6852,1785426876.003766,1160,-0.1006314754486084,2103
6855,1785426876.103766,1161,0.0020122528076171875,2116
6858,1785426876.2037659,1162,0.09593987464904785,2084
6861,1785426876.303766,1162,-0.004060268402099609,2084
6864,1785426876.403766,1163,0.09801650047302246,2215
6867,1785426876.503766,1163,-0.001983642578125,2215
6870,1785426876.603766,1164,0.10010838508605957,2285
6873,1785426876.7037659,1164,0.00010848045349121094,2285
6876,1785426876.803766,1164,-0.09989166259765625,2285
6879,1785426876.903766,1165,0.0014050006866455078,2326
6882,1785426877.003766,1165,-0.09859514236450195,2326
6885,1785426877.103766,1166,-3.5762786865234375e-06,2521
6888,1785426877.2037659,1166,-0.10000348091125488,2521
6891,1785426877.303766,1167,0.001383066177368164,2606
6894,1785426877.403766,1167,-0.0986168384552002,2606
6897,1785426877.503766,1168,-0.00010371208190917969,2565
6900,1785426877.603766,1168,-0.10010361671447754,2565
6903,1785426877.7037659,1169,0.0014567375183105469,2586
6906,1785426877.803766,1169,-0.09854340553283691,2586
6909,1785426877.903766,1170,0.00031375885009765625,2617
6912,1785426878.003766,1171,0.09877276420593262,2549
6915,1785426878.103766,1171,-0.0012271404266357422,2549
6918,1785426878.2037659,1172,0.10047173500061035,2503
6921,1785426878.303766,1172,0.0004715919494628906,2503
6924,1785426878.403766,1172,-0.09952831268310547,2503
6927,1785426878.503766,1173,0.0014564990997314453,2475
6930,1785426878.603766,1174,0.09768271446228027,2510
6933,1785426878.7037659,1174,-0.002317190170288086,2510
6936,1785426878.803766,1175,0.09928178787231445,2580
6939,1785426878.903766,1175,-0.0007181167602539062,2580
6942,1785426879.003766,1176,0.10061049461364746,2563
6945,1785426879.103766,1176,0.0006105899810791016,2563
6948,1785426879.2037659,1177,0.09487605094909668,2381
6951,1785426879.303766,1177,-0.005124092102050781,2381
6954,1785426879.403766,1178,0.09718441963195801,2388
6957,1785426879.503766,1178,-0.002815723419189453,2388
6960,1785426879.603766,1179,0.09947347640991211,2260
6963,1785426879.7037659,1179,-0.00052642822265625,2260
6966,1785426879.803766,1179,-0.10052657127380371,2260
6969,1785426879.903766,1180,0.0007450580596923828,2308
6972,1785426880.003766,1180,-0.09925508499145508,2308
6975,1785426880.103766,1181,0.0010936260223388672,2275
6978,1785426880.2037659,1182,0.09760212898254395,2317
6981,1785426880.303766,1182,-0.0023980140686035156,2317
6984,1785426880.403766,1183,0.09997272491455078,2295
6987,1785426880.503766,1183,-2.7418136596679688e-05,2295
6990,1785426880.603766,1183,-0.10002732276916504,2295
6993,1785426880.7037659,1184,0.001802682876586914,2375
6996,1785426880.803766,1184,-0.09819746017456055,2375
6999,1785426880.903766,1185,0.0012454986572265625,2321
7002,1785426881.003766,1185,-0.0987546443939209,2321
7005,1785426881.103766,1186,0.0012478828430175781,2383
7008,1785426881.2037659,1186,-0.09875202178955078,2383
7011,1785426881.303766,1187,-0.000518798828125,2372
7014,1785426881.403766,1187,-0.10051870346069336,2372
7017,1785426881.503766,1188,0.0012955665588378906,2621
7020,1785426881.603766,1188,-0.09870433807373047,2621
7023,1785426881.7037659,1189,0.0010445117950439453,2459
7026,1785426881.803766,1190,0.09777426719665527,2358
7029,1785426881.903766,1190,-0.002225637435913086,2358
7032,1785426882.003766,1191,0.09987688064575195,2358
7035,1785426882.103766,1191,-0.00012302398681640625,2358
7038,1785426882.2037659,1191,-0.10012292861938477,2358
7041,1785426882.303766,1192,0.0012052059173583984,2386
7044,1785426882.403766,1193,0.09581542015075684,2300
7047,1785426882.503766,1193,-0.004184722900390625,2300
7050,1785426882.603766,1194,0.09911370277404785,2372
7053,1785426882.7037659,1194,-0.0008862018585205078,2372
7056,1785426882.803766,1195,0.10052323341369629,2353
7059,1785426882.903766,1195,0.0005233287811279297,2353
7062,1785426883.003766,1195,-0.09947681427001953,2353
7065,1785426883.103766,1196,0.0015187263488769531,2280
7068,1785426883.2037659,1197,0.09643030166625977,2290
7071,1785426883.303766,1197,-0.0035698413848876953,2290
7074,1785426883.403766,1198,0.0993049144744873,2350
7077,1785426883.503766,1198,-0.0006952285766601562,2350
7080,1785426883.603766,1199,0.10055899620056152,2353
7083,1785426883.7037659,1199,0.0005590915679931641,2353
7086,1785426883.803766,1199,-0.0994410514831543,2353
7089,1785426883.903766,1200,0.0013885498046875,2353
7092,1785426884.003766,1200,-0.09861159324645996,2353
7095,1785426884.103766,1201,0.00010585784912109375,2398
7098,1785426884.2037659,1201,-0.09989404678344727,2398
7101,1785426884.303766,1202,0.0013532638549804688,2356
7104,1785426884.403766,1202,-0.09864664077758789,2356
7107,1785426884.503766,1203,0.00030994415283203125,2388
7110,1785426884.603766,1203,-0.09968996047973633,2388
7113,1785426884.7037659,1204,0.0015141963958740234,2416
7116,1785426884.803766,1204,-0.09848594665527344,2416
7119,1785426884.903766,1205,0.0012247562408447266,2466
7122,1785426885.003766,1205,-0.09877538681030273,2466
7125,1785426885.103766,1206,-0.0007472038269042969,2542
7128,1785426885.2037659,1207,0.10033416748046875,2597
7131,1785426885.303766,1207,0.00033402442932128906,2597
7134,1785426885.403766,1207,-0.09966588020324707,2597
7137,1785426885.503766,1208,0.0014340877532958984,2597
7140,1785426885.603766,1209,0.09818434715270996,2509
7143,1785426885.7037659,1209,-0.0018155574798583984,2509
7146,1785426885.803766,1210,0.09897971153259277,2433
7149,1785426885.903766,1210,-0.001020193099975586,2433
7152,1785426886.003766,1211,0.10089492797851562,2363
7155,1785426886.103766,1211,0.0008950233459472656,2363
7158,1785426886.2037659,1212,0.09516096115112305,2247
7161,1785426886.303766,1212,-0.004839181900024414,2247
7164,1785426886.403766,1213,0.09851837158203125,2291
7167,1785426886.503766,1213,-0.001481771469116211,2291
7170,1785426886.603766,1214,0.1001584529876709,2350
7173,1785426886.7037659,1214,0.00015854835510253906,2350
7176,1785426886.803766,1214,-0.09984159469604492,2350
7179,1785426886.903766,1215,0.0013761520385742188,2289
7182,1785426887.003766,1216,0.0963888168334961,2273
7185,1785426887.103766,1216,-0.0036110877990722656,2273
7188,1785426887.2037659,1217,0.09823203086853027,2282
7191,1785426887.303766,1217,-0.0017681121826171875,2282
7194,1785426887.403766,1218,0.10003209114074707,2274
7197,1785426887.503766,1218,3.1948089599609375e-05,2274
7200,1785426887.603766,1218,-0.09996795654296875,2274
7203,1785426887.7037659,1219,0.001333475112915039,2316
7206,1785426887.803766,1219,-0.09866666793823242,2316
7209,1785426887.903766,1220,0.000102996826171875,2338
7212,1785426888.003766,1220,-0.09989714622497559,2338
7215,1785426888.103766,1221,0.001348257064819336,2382
7218,1785426888.2037659,1221,-0.09865164756774902,2382
7221,1785426888.303766,1222,-0.00046539306640625,2347
7224,1785426888.403766,1222,-0.10046529769897461,2347
7227,1785426888.503766,1223,0.001377105712890625,2310
7230,1785426888.603766,1224,0.0963292121887207,2258
7233,1785426888.7037659,1224,-0.0036706924438476562,2258
7236,1785426888.803766,1225,0.09823226928710938,2307
7239,1785426888.903766,1225,-0.0017676353454589844,2307
7242,1785426889.003766,1226,0.10047650337219238,2340
7245,1785426889.103766,1226,0.00047659873962402344,2340
7248,1785426889.2037659,1226,-0.09952330589294434,2340
7251,1785426889.303766,1227,0.0015056133270263672,2277
7254,1785426889.403766,1228,0.09758663177490234,2361
7257,1785426889.503766,1228,-0.002413511276245117,2361
7260,1785426889.603766,1229,0.09933614730834961,2337
7263,1785426889.7037659,1229,-0.00066375732421875,2337
7266,1785426889.803766,1230,0.10058021545410156,2290
7269,1785426889.903766,1230,0.0005803108215332031,2290
7272,1785426890.003766,1230,-0.09941983222961426,2290
7275,1785426890.103766,1231,0.0014014244079589844,2208
7278,1785426890.2037659,1232,0.09764599800109863,2208
7281,1785426890.303766,1232,-0.002354145050048828,2208
7284,1785426890.403766,1233,0.09998416900634766,2416
7287,1785426890.503766,1233,-1.5974044799804688e-05,2416
7290,1785426890.603766,1233,-0.10001587867736816,2416
7293,1785426890.7037659,1234,0.001527547836303711,2427
7296,1785426890.803766,1234,-0.09847259521484375,2427
7299,1785426890.903766,1235,0.0009846687316894531,2395
7302,1785426891.003766,1235,-0.09901547431945801,2395
7305,1785426891.103766,1236,0.0015439987182617188,2612
7308,1785426891.2037659,1236,-0.09845590591430664,2612
7311,1785426891.303766,1237,-0.00033974647521972656,2559
7314,1785426891.403766,1237,-0.10033965110778809,2559
7317,1785426891.503766,1238,0.0015888214111328125,2613
7320,1785426891.603766,1238,-0.09841108322143555,2613
7323,1785426891.7037659,1239,-7.891654968261719e-05,2546
7326,1785426891.803766,1239,-0.10007905960083008,2546
7329,1785426891.903766,1240,0.0014128684997558594,2557
7332,1785426892.003766,1240,-0.0985872745513916,2557
7335,1785426892.103766,1241,-0.0006766319274902344,2520
7338,1785426892.2037659,1241,-0.1006765365600586,2520
7341,1785426892.303766,1242,0.001565694808959961,2593
7344,1785426892.403766,1243,0.09565114974975586,2538
7347,1785426892.503766,1243,-0.0043489933013916016,2538
7350,1785426892.603766,1244,0.0979156494140625,2606
7353,1785426892.7037659,1244,-0.0020842552185058594,2606
7356,1785426892.803766,1245,0.09967613220214844,2601
7359,1785426892.903766,1245,-0.0003237724304199219,2601
7362,1785426893.003766,1245,-0.10032391548156738,2601
7365,1785426893.103766,1246,0.0016214847564697266,2601
7368,1785426893.2037659,1247,0.09609246253967285,2525
7371,1785426893.303766,1247,-0.003907680511474609,2525
7374,1785426893.403766,1248,0.09831643104553223,2507
7377,1785426893.503766,1248,-0.0016837120056152344,2507
7380,1785426893.603766,1249,0.10010051727294922,2425
7383,1785426893.7037659,1249,0.00010061264038085938,2425
7386,1785426893.803766,1249,-0.0998995304107666,2425
7389,1785426893.903766,1250,0.0018033981323242188,2303
7392,1785426894.003766,1251,0.0970468521118164,2221
7395,1785426894.103766,1251,-0.002953052520751953,2221
7398,1785426894.2037659,1252,0.09874510765075684,2184
7401,1785426894.303766,1252,-0.001255035400390625,2184
7404,1785426894.403766,1253,0.10013651847839355,2128
7407,1785426894.503766,1253,0.00013637542724609375,2128
7410,1785426894.603766,1253,-0.09986352920532227,2128
7413,1785426894.7037659,1254,0.0014400482177734375,2112
7416,1785426894.803766,1254,-0.09856009483337402,2112
7419,1785426894.903766,1255,0.0006122589111328125,2095
7422,1785426895.003766,1255,-0.09938788414001465,2095
7425,1785426895.103766,1256,0.0016658306121826172,2020
7428,1785426895.2037659,1256,-0.09833407402038574,2020
7431,1785426895.303766,1257,0.00023674964904785156,2077
7434,1785426895.403766,1257,-0.09976315498352051,2077
7437,1785426895.503766,1258,0.0015223026275634766,2004
7440,1785426895.603766,1259,0.09782648086547852,2025
7443,1785426895.7037659,1259,-0.0021734237670898438,2025
7446,1785426895.803766,1260,0.09922432899475098,2245
7449,1785426895.903766,1260,-0.0007755756378173828,2245
7452,1785426896.003766,1260,-0.10077571868896484,2245
7455,1785426896.103766,1261,0.0011992454528808594,2422
7458,1785426896.2037659,1261,-0.0988006591796875,2422
7461,1785426896.303766,1262,0.0017769336700439453,2430
7464,1785426896.403766,1263,0.0979313850402832,2549
7467,1785426896.503766,1263,-0.002068758010864258,2549
7470,1785426896.603766,1264,0.09928035736083984,2562
7473,1785426896.7037659,1264,-0.0007195472717285156,2562
7476,1785426896.803766,1264,-0.10071969032287598,2562
7479,1785426896.903766,1265,0.0017385482788085938,2523
7482,1785426897.003766,1266,0.09578990936279297,2440
7485,1785426897.103766,1266,-0.004209995269775391,2440
7488,1785426897.2037659,1267,0.09851932525634766,2498
7491,1785426897.303766,1267,-0.0014808177947998047,2498
7494,1785426897.403766,1268,0.09981560707092285,2487
7497,1785426897.503766,1268,-0.00018453598022460938,2487
7500,1785426897.603766,1268,-0.10018444061279297,2487
7503,1785426897.7037659,1269,0.0015349388122558594,2447
7506,1785426897.803766,1270,0.09588909149169922,2445
7509,1785426897.903766,1270,-0.004110813140869141,2445
7512,1785426898.003766,1271,0.1013495922088623,2572
7515,1785426898.103766,1271,0.0013496875762939453,2572
7518,1785426898.2037659,1271,-0.09865021705627441,2572
7521,1785426898.303766,1272,-0.0003292560577392578,2491
7524,1785426898.403766,1272,-0.10032916069030762,2491
7527,1785426898.503766,1273,0.0018067359924316406,2633
7530,1785426898.603766,1273,-0.09819316864013672,2633
7533,1785426898.7037659,1274,0.00015401840209960938,2652
7536,1785426898.803766,1274,-0.09984612464904785,2652
7539,1785426898.903766,1275,0.0014138221740722656,2601
7542,1785426899.003766,1275,-0.0985863208770752,2601
7545,1785426899.103766,1276,-0.00017905235290527344,2524
7548,1785426899.2037659,1276,-0.10017895698547363,2524
7551,1785426899.303766,1277,0.00145721435546875,2381
7554,1785426899.403766,1278,0.0957038402557373,2323
7557,1785426899.503766,1278,-0.004296302795410156,2323
7560,1785426899.603766,1279,0.09825754165649414,2280
7563,1785426899.7037659,1279,-0.0017423629760742188,2280
7566,1785426899.803766,1280,0.10070323944091797,2221
7569,1785426899.903766,1280,0.0007033348083496094,2221
7572,1785426900.003766,1280,-0.09929680824279785,2221
7575,1785426900.103766,1281,0.0018162727355957031,2160
7578,1785426900.2037659,1282,0.09646797180175781,2100
7581,1785426900.303766,1282,-0.0035321712493896484,2100
7584,1785426900.403766,1283,0.09883475303649902,2144
7587,1785426900.503766,1283,-0.0011653900146484375,2144
7590,1785426900.603766,1284,0.10083127021789551,2289
7593,1785426900.7037659,1284,0.0008313655853271484,2289
7596,1785426900.803766,1284,-0.09916877746582031,2289
7599,1785426900.903766,1285,0.0015647411346435547,2382
7602,1785426901.003766,1286,0.09768104553222656,2483
7605,1785426901.103766,1286,-0.002318859100341797,2483
7608,1785426901.2037659,1287,0.10167312622070312,2575
7611,1785426901.303766,1287,0.001672983169555664,2575
7614,1785426901.403766,1287,-0.0983269214630127,2575
7617,1785426901.503766,1288,0.0007011890411376953,2575
7620,1785426901.603766,1288,-0.09929871559143066,2575
7623,1785426901.7037659,1289,0.0019080638885498047,2553
7626,1785426901.803766,1289,-0.09809207916259766,2553
7629,1785426901.903766,1290,0.0008265972137451172,2575
7632,1785426902.003766,1291,0.09885263442993164,2518
7635,1785426902.103766,1291,-0.0011472702026367188,2518
7638,1785426902.2037659,1291,-0.10114717483520508,2518
7641,1785426902.303766,1292,0.0013594627380371094,2608
7644,1785426902.403766,1292,-0.09864044189453125,2608
7647,1785426902.503766,1293,0.0014307498931884766,2526
7650,1785426902.603766,1294,0.09710383415222168,2579
7653,1785426902.7037659,1294,-0.0028960704803466797,2579
7656,1785426902.803766,1295,0.09918093681335449,2586
7659,1785426902.903766,1295,-0.0008189678192138672,2586
7662,1785426903.003766,1295,-0.10081911087036133,2586
7665,1785426903.103766,1296,0.0013966560363769531,2587
7668,1785426903.2037659,1296,-0.0986032485961914,2587
7671,1785426903.303766,1297,0.002028226852416992,2612
7674,1785426903.403766,1297,-0.09797167778015137,2612
7677,1785426903.503766,1298,-0.0017504692077636719,2659
7680,1785426903.603766,1299,0.10007834434509277,2634
7683,1785426903.7037659,1299,7.843971252441406e-05,2634
7686,1785426903.803766,1299,-0.09992170333862305,2634
7689,1785426903.903766,1300,0.0015790462493896484,2634
7692,1785426904.003766,1301,0.09624814987182617,2469
7695,1785426904.103766,1301,-0.0037517547607421875,2469
7698,1785426904.2037659,1302,0.09917140007019043,2426
7701,1785426904.303766,1302,-0.0008287429809570312,2426
7704,1785426904.403766,1303,0.1001746654510498,2341
7707,1785426904.503766,1303,0.00017452239990234375,2341
7710,1785426904.603766,1303,-0.09982538223266602,2341
7713,1785426904.7037659,1304,0.0014307498931884766,2271
7716,1785426904.803766,1304,-0.09856939315795898,2271
7719,1785426904.903766,1305,-0.00018548965454101562,2235
7722,1785426905.003766,1305,-0.10018563270568848,2235
7725,1785426905.103766,1306,0.0017442703247070312,2264
7728,1785426905.2037659,1306,-0.09825563430786133,2264
