x,y,z,t_mean_c,t_std_c,n_obs,material,solar_absorptance,u_value_w_m2k,plausible,flag_reason
18.900000000000002,0.5,1.9000000000000001,37.025,2.227,23,glass,0.1,8.1449,0,solar_suspected
18.900000000000002,0.7000000000000001,-0.30000000000000004,36.451,1.194,119,concrete,0.65,7.4794,1,
18.900000000000002,0.7000000000000001,1.7000000000000002,38.706,0.3,4,glass,0.1,10.0939,0,solar_suspected
18.900000000000002,0.7000000000000001,1.9000000000000001,37.182,2.143,26,glass,0.1,8.327,0,solar_suspected
18.900000000000002,0.9,-0.30000000000000004,36.274,1.549,94,concrete,0.65,7.2742,1,
18.900000000000002,0.9,1.7000000000000002,38.366,0.07,2,fabric,0.6,9.6997,0,implausible
18.900000000000002,0.9,1.9000000000000001,37.254,2.115,28,glass,0.1,8.4104,0,solar_suspected
18.900000000000002,1.1,-0.30000000000000004,36.423,1.387,101,concrete,0.65,7.447,1,
18.900000000000002,1.1,1.7000000000000002,38.284,0.606,4,fabric,0.6,9.6046,0,implausible
18.900000000000002,1.1,1.9000000000000001,37.707,2.139,28,glass,0.1,8.9357,0,solar_suspected
18.900000000000002,1.3,-0.30000000000000004,36.096,1.356,136,concrete,0.65,7.0678,1,
18.900000000000002,1.3,1.7000000000000002,37.01,0.628,4,glass,0.1,8.1275,0,solar_suspected
18.900000000000002,1.3,1.9000000000000001,36.857,1.581,24,glass,0.1,7.9501,1,
18.900000000000002,1.5,-0.30000000000000004,35.675,1.519,124,concrete,0.65,6.5797,1,
18.900000000000002,1.5,1.7000000000000002,37.643,2.147,12,glass,0.1,8.8614,0,solar_suspected
18.900000000000002,1.5,1.9000000000000001,36.127,1.495,28,glass,0.1,7.1038,1,
18.900000000000002,1.7000000000000002,-0.30000000000000004,35.227,1.558,130,concrete,0.65,6.0603,1,
18.900000000000002,1.7000000000000002,1.7000000000000002,38.487,2.793,12,glass,0.1,9.84,0,solar_suspected
18.900000000000002,1.7000000000000002,1.9000000000000001,35.422,1.42,38,glass,0.1,6.2864,1,
18.900000000000002,1.9000000000000001,-0.30000000000000004,34.844,1.272,167,concrete,0.65,5.6162,1,
18.900000000000002,1.9000000000000001,1.7000000000000002,39.615,3.304,4,glass,0.1,11.1478,0,solar_suspected
18.900000000000002,1.9000000000000001,1.9000000000000001,35.104,0.997,36,glass,0.1,5.9177,1,
18.900000000000002,2.1,-0.30000000000000004,34.398,1.229,163,concrete,0.65,5.0991,1,
18.900000000000002,2.1,-0.1,34.075,1.308,94,concrete,0.65,4.7246,1,
18.900000000000002,2.1,0.1,34.195,1.367,37,paint,0.6,4.8638,1,
18.900000000000002,2.1,0.30000000000000004,34.414,1.377,40,paint,0.6,5.1177,1,
18.900000000000002,2.1,0.5,35.316,1.408,71,paint,0.6,6.1635,1,
18.900000000000002,2.1,0.7000000000000001,35.639,1.324,102,paint,0.6,6.538,1,
18.900000000000002,2.1,0.9,36.225,1.447,97,paint,0.6,7.2174,1,
18.900000000000002,2.1,1.1,36.375,1.676,71,paint,0.6,7.3913,1,
18.900000000000002,2.1,1.3,36.291,1.284,51,paint,0.6,7.2939,1,
18.900000000000002,2.1,1.5,36.027,1.094,31,paint,0.6,6.9878,1,
18.900000000000002,2.1,1.7000000000000002,35.715,1.244,47,paint,0.6,6.6261,1,
18.900000000000002,2.1,1.9000000000000001,35.164,0.931,35,glass,0.1,5.9872,1,
18.900000000000002,2.3000000000000003,-0.30000000000000004,34.141,1.095,27,concrete,0.65,4.8012,1,
18.900000000000002,2.3000000000000003,-0.1,34.379,1.239,195,paint,0.6,5.0771,1,
18.900000000000002,2.3000000000000003,0.1,34.332,1.153,130,paint,0.6,5.0226,1,
18.900000000000002,2.3000000000000003,0.30000000000000004,34.676,1.907,102,paint,0.6,5.4214,1,
18.900000000000002,2.3000000000000003,0.5,35.008,1.163,55,paint,0.6,5.8064,1,
18.900000000000002,2.3000000000000003,0.7000000000000001,35.64,1.265,37,paint,0.6,6.5391,1,
18.900000000000002,2.3000000000000003,0.9,36.234,1.148,41,paint,0.6,7.2278,1,
18.900000000000002,2.3000000000000003,1.1,36.748,1.274,29,paint,0.6,7.8238,1,
18.900000000000002,2.3000000000000003,1.3,36.896,1.512,14,paint,0.6,7.9954,1,
18.900000000000002,2.3000000000000003,1.5,36.928,0.494,3,paint,0.6,8.0325,0,solar_possible
18.900000000000002,2.3000000000000003,1.7000000000000002,36.102,1.047,3,paint,0.6,7.0748,1,
19.1,-0.7000000000000001,-0.30000000000000004,34.549,0.816,242,concrete,0.65,5.2742,1,
19.1,-0.7000000000000001,-0.1,34.504,0.933,493,concrete,0.65,5.222,1,
19.1,-0.7000000000000001,0.1,34.845,0.888,262,painted_metal,0.65,5.6174,1,
19.1,-0.7000000000000001,0.30000000000000004,35.281,0.89,215,painted_metal,0.65,6.1229,1,
19.1,-0.7000000000000001,0.5,35.767,0.922,210,painted_metal,0.65,6.6864,1,
19.1,-0.7000000000000001,0.7000000000000001,36.117,0.946,234,painted_metal,0.65,7.0922,1,
19.1,-0.7000000000000001,0.9,36.216,1.016,131,glass,0.1,7.207,1,
19.1,-0.7000000000000001,1.1,35.966,1.152,88,glass,0.1,6.9171,1,
19.1,-0.7000000000000001,1.3,35.966,1.04,61,glass,0.1,6.9171,1,
19.1,-0.7000000000000001,1.5,35.993,0.812,33,glass,0.1,6.9484,1,
19.1,-0.7000000000000001,1.7000000000000002,35.897,0.615,24,glass,0.1,6.8371,1,
19.1,-0.7000000000000001,1.9000000000000001,35.866,0.489,6,glass,0.1,6.8012,1,
19.1,-0.5,-0.30000000000000004,34.653,0.956,109,concrete,0.65,5.3948,1,
19.1,-0.5,1.7000000000000002,35.982,0.616,6,glass,0.1,6.9357,1,
19.1,-0.5,1.9000000000000001,35.856,1.163,35,glass,0.1,6.7896,1,
19.1,-0.30000000000000004,-0.30000000000000004,35.434,1.114,92,concrete,0.65,6.3003,1,
19.1,-0.30000000000000004,1.7000000000000002,37.072,0.452,8,glass,0.1,8.1994,0,solar_suspected
19.1,-0.30000000000000004,1.9000000000000001,36.688,1.353,34,glass,0.1,7.7542,1,
19.1,-0.1,-0.30000000000000004,36.063,1.204,119,concrete,0.65,7.0296,1,
19.1,-0.1,1.7000000000000002,37.407,0.48,8,glass,0.1,8.5878,0,solar_suspected
19.1,-0.1,1.9000000000000001,36.508,1.471,29,glass,0.1,7.5455,1,
19.1,0.1,-0.30000000000000004,36.413,1.052,115,concrete,0.65,7.4354,1,
19.1,0.1,1.7000000000000002,37.823,0.591,12,glass,0.1,9.0701,0,solar_suspected
19.1,0.1,1.9000000000000001,36.498,1.49,30,glass,0.1,7.5339,1,
19.1,0.30000000000000004,-0.30000000000000004,36.509,0.827,138,concrete,0.65,7.5467,1,
19.1,0.30000000000000004,1.7000000000000002,37.525,0.426,9,glass,0.1,8.7246,0,solar_suspected
19.1,0.30000000000000004,1.9000000000000001,36.445,1.693,28,glass,0.1,7.4725,1,
19.1,0.5,-0.30000000000000004,36.736,0.878,154,concrete,0.65,7.8099,1,
19.1,0.5,1.7000000000000002,37.791,0.405,10,glass,0.1,9.033,0,solar_suspected
19.1,0.5,1.9000000000000001,36.292,1.831,24,glass,0.1,7.2951,1,
19.1,0.7000000000000001,-0.30000000000000004,36.603,1.135,163,concrete,0.65,7.6557,1,
19.1,0.7000000000000001,1.7000000000000002,37.603,1.185,13,glass,0.1,8.8151,0,solar_suspected
19.1,0.7000000000000001,1.9000000000000001,36.304,1.723,31,glass,0.1,7.309,1,
19.1,0.9,-0.30000000000000004,36.361,1.406,154,concrete,0.65,7.3751,1,
19.1,0.9,1.7000000000000002,37.591,1.324,13,glass,0.1,8.8012,0,solar_suspected
19.1,0.9,1.9000000000000001,36.072,1.755,41,glass,0.1,7.04,1,
19.1,1.1,-0.30000000000000004,36.386,1.422,145,concrete,0.65,7.4041,1,
19.1,1.1,1.7000000000000002,38.253,1.332,15,glass,0.1,9.5687,0,solar_suspected
19.1,1.1,1.9000000000000001,35.769,1.624,33,glass,0.1,6.6887,1,
19.1,1.3,-0.30000000000000004,36.237,1.231,110,concrete,0.65,7.2313,1,
19.1,1.3,1.7000000000000002,38.781,2.727,10,glass,0.1,10.1809,0,solar_suspected
19.1,1.3,1.9000000000000001,36.334,1.892,36,glass,0.1,7.3438,1,
19.1,1.5,-0.30000000000000004,35.539,1.644,117,concrete,0.65,6.422,1,
19.1,1.5,1.7000000000000002,37.2,1.185,12,glass,0.1,8.3478,0,solar_suspected
19.1,1.5,1.9000000000000001,36.778,1.907,39,glass,0.1,7.8586,1,
19.1,1.7000000000000002,-0.30000000000000004,34.815,1.581,128,concrete,0.65,5.5826,1,
19.1,1.7000000000000002,1.7000000000000002,37.379,0.957,7,glass,0.1,8.5554,0,solar_suspected
19.1,1.7000000000000002,1.9000000000000001,37.293,1.887,32,glass,0.1,8.4557,0,solar_suspected
19.1,1.9000000000000001,-0.30000000000000004,34.464,1.476,136,concrete,0.65,5.1757,1,
19.1,1.9000000000000001,1.7000000000000002,35.816,0.667,9,glass,0.1,6.7432,1,
19.1,1.9000000000000001,1.9000000000000001,36.361,1.332,29,glass,0.1,7.3751,1,
19.1,2.1,-0.30000000000000004,34.418,1.38,143,concrete,0.65,5.1223,1,
19.1,2.1,-0.1,34.184,1.29,17,concrete,0.65,4.851,1,
19.1,2.1,0.1,34.381,1.21,13,paint,0.6,5.0794,1,
19.1,2.1,0.30000000000000004,34.757,1.315,8,paint,0.6,5.5154,1,
19.1,2.1,0.5,35.02,1.727,12,paint,0.6,5.8203,1,
19.1,2.1,0.7000000000000001,35.958,1.414,31,paint,0.6,6.9078,1,
19.1,2.1,0.9,35.694,1.374,36,paint,0.6,6.6017,1,
19.1,2.1,1.1,36.95,2.071,12,paint,0.6,8.058,0,solar_possible
19.1,2.1,1.3,35.801,1.694,20,paint,0.6,6.7258,1,
19.1,2.1,1.5,35.721,1.107,28,paint,0.6,6.633,1,
19.1,2.1,1.7000000000000002,35.301,0.756,33,paint,0.6,6.1461,1,
19.1,2.1,1.9000000000000001,35.759,1.243,31,paint,0.6,6.6771,1,
19.1,2.3000000000000003,-0.30000000000000004,34.351,1.214,70,concrete,0.65,5.0446,1,
19.1,2.3000000000000003,-0.1,34.33,1.335,273,paint,0.6,5.0203,1,
19.1,2.3000000000000003,0.1,34.501,1.206,157,paint,0.6,5.2186,1,
19.1,2.3000000000000003,0.30000000000000004,34.562,1.384,146,paint,0.6,5.2893,1,
19.1,2.3000000000000003,0.5,35.211,1.437,116,paint,0.6,6.0417,1,
19.1,2.3000000000000003,0.7000000000000001,35.497,1.294,110,paint,0.6,6.3733,1,
19.1,2.3000000000000003,0.9,36.189,1.436,107,paint,0.6,7.1757,1,
19.1,2.3000000000000003,1.1,36.424,1.583,77,paint,0.6,7.4481,1,
19.1,2.3000000000000003,1.3,36.804,1.646,44,paint,0.6,7.8887,1,
19.1,2.3000000000000003,1.5,36.172,1.188,26,paint,0.6,7.1559,1,
19.1,2.3000000000000003,1.7000000000000002,35.302,0.894,10,paint,0.6,6.1472,1,
19.3,-0.7000000000000001,-0.30000000000000004,34.555,0.887,237,concrete,0.65,5.2812,1,
19.3,-0.7000000000000001,-0.1,34.545,0.948,483,concrete,0.65,5.2696,1,
19.3,-0.7000000000000001,0.1,34.943,0.922,251,painted_metal,0.65,5.731,1,
19.3,-0.7000000000000001,0.30000000000000004,35.423,0.904,213,painted_metal,0.65,6.2875,1,
19.3,-0.7000000000000001,0.5,35.869,0.933,188,painted_metal,0.65,6.8046,1,
19.3,-0.7000000000000001,0.7000000000000001,36.211,0.998,234,painted_metal,0.65,7.2012,1,
19.3,-0.7000000000000001,0.9,36.209,1.017,130,glass,0.1,7.1988,1,
19.3,-0.7000000000000001,1.1,36.253,1.242,83,glass,0.1,7.2499,1,
19.3,-0.7000000000000001,1.3,35.876,1.121,58,glass,0.1,6.8128,1,
19.3,-0.7000000000000001,1.5,36.024,1.055,37,glass,0.1,6.9843,1,
19.3,-0.7000000000000001,1.7000000000000002,36.001,0.765,36,glass,0.1,6.9577,1,
19.3,-0.7000000000000001,1.9000000000000001,35.575,0.826,4,glass,0.1,6.4638,1,
19.3,-0.5,-0.30000000000000004,34.597,0.862,97,concrete,0.65,5.3299,1,
19.3,-0.5,1.7000000000000002,35.845,0.831,3,glass,0.1,6.7768,1,
19.3,-0.5,1.9000000000000001,35.948,1.355,43,glass,0.1,6.8962,1,
19.3,-0.30000000000000004,-0.30000000000000004,35.45,0.772,75,concrete,0.65,6.3188,1,
19.3,-0.30000000000000004,1.7000000000000002,36.386,0.367,3,glass,0.1,7.4041,1,
19.3,-0.30000000000000004,1.9000000000000001,36.493,2.006,40,glass,0.1,7.5281,1,
19.3,-0.1,-0.30000000000000004,36.081,0.839,92,concrete,0.65,7.0504,1,
19.3,-0.1,1.7000000000000002,37.605,0.931,2,glass,0.1,8.8174,0,solar_suspected
19.3,-0.1,1.9000000000000001,36.995,1.737,46,glass,0.1,8.1101,0,solar_suspected
19.3,0.1,-0.30000000000000004,36.483,0.941,125,concrete,0.65,7.5165,1,
19.3,0.1,1.7000000000000002,37.696,0.906,4,glass,0.1,8.9229,0,solar_suspected
19.3,0.1,1.9000000000000001,37.202,1.895,48,glass,0.1,8.3501,0,solar_suspected
19.3,0.30000000000000004,-0.30000000000000004,36.801,0.923,140,concrete,0.65,7.8852,1,
19.3,0.30000000000000004,1.7000000000000002,37.958,0.784,5,glass,0.1,9.2267,0,solar_suspected
19.3,0.30000000000000004,1.9000000000000001,37.356,1.877,50,glass,0.1,8.5287,0,solar_suspected
19.3,0.5,-0.30000000000000004,36.802,0.922,118,concrete,0.65,7.8864,1,
19.3,0.5,1.7000000000000002,37.913,0.874,5,glass,0.1,9.1745,0,solar_suspected
19.3,0.5,1.9000000000000001,37.3,2.076,44,glass,0.1,8.4638,0,solar_suspected
19.3,0.7000000000000001,-0.30000000000000004,36.718,1.109,131,concrete,0.65,7.789,1,
19.3,0.7000000000000001,1.7000000000000002,38.234,1.041,5,glass,0.1,9.5467,0,solar_suspected
19.3,0.7000000000000001,1.9000000000000001,37.744,2.281,38,glass,0.1,8.9786,0,solar_suspected
19.3,0.9,-0.30000000000000004,36.381,1.43,132,concrete,0.65,7.3983,1,
19.3,0.9,1.7000000000000002,38.313,1.238,4,glass,0.1,9.6383,0,solar_suspected
19.3,0.9,1.9000000000000001,38.097,2.073,36,glass,0.1,9.3878,0,solar_suspected
19.3,1.1,-0.30000000000000004,35.805,1.575,149,concrete,0.65,6.7304,1,
19.3,1.1,1.7000000000000002,38.294,1.155,4,glass,0.1,9.6162,0,solar_suspected
19.3,1.1,1.9000000000000001,38.132,1.991,37,glass,0.1,9.4284,0,solar_suspected
19.3,1.3,-0.30000000000000004,35.636,1.633,172,concrete,0.65,6.5345,1,
19.3,1.3,1.7000000000000002,38.069,1.114,4,glass,0.1,9.3554,0,solar_suspected
19.3,1.3,1.9000000000000001,37.646,2.163,30,glass,0.1,8.8649,0,solar_suspected
19.3,1.5,-0.30000000000000004,35.144,1.604,164,concrete,0.65,5.9641,1,
19.3,1.5,1.7000000000000002,36.285,0.362,2,glass,0.1,7.287,1,
19.3,1.5,1.9000000000000001,37.273,1.951,24,glass,0.1,8.4325,0,solar_suspected
19.3,1.7000000000000002,-0.30000000000000004,34.435,1.416,156,concrete,0.65,5.142,1,
19.3,1.7000000000000002,1.7000000000000002,35.666,0.789,5,glass,0.1,6.5693,1,
19.3,1.7000000000000002,1.9000000000000001,36.514,1.951,23,glass,0.1,7.5525,1,
19.3,1.9000000000000001,-0.30000000000000004,34.531,1.511,154,concrete,0.65,5.2533,1,
19.3,1.9000000000000001,1.7000000000000002,35.126,0.978,5,glass,0.1,5.9432,1,
19.3,1.9000000000000001,1.9000000000000001,35.732,1.413,27,glass,0.1,6.6458,1,
19.3,2.1,-0.30000000000000004,34.684,1.068,145,concrete,0.65,5.4307,1,
19.3,2.1,-0.1,32.736,0.0,1,concrete,0.65,3.1722,1,
19.3,2.1,0.5,35.202,1.504,2,painted_metal,0.65,6.0313,1,
19.3,2.1,0.7000000000000001,35.689,1.361,2,paint,0.6,6.5959,1,
19.3,2.1,0.9,34.613,0.15,2,paint,0.6,5.3484,1,
19.3,2.1,1.3,35.527,0.0,1,paint,0.6,6.4081,1,
19.3,2.1,1.5,34.903,0.945,8,paint,0.6,5.6846,1,
19.3,2.1,1.7000000000000002,35.473,0.979,13,glass,0.1,6.3455,1,
19.3,2.1,1.9000000000000001,35.439,0.97,33,glass,0.1,6.3061,1,
19.3,2.3000000000000003,-0.30000000000000004,34.485,1.243,79,concrete,0.65,5.2,1,
19.3,2.3000000000000003,-0.1,34.392,1.348,282,concrete,0.65,5.0922,1,
19.3,2.3000000000000003,0.1,34.543,1.354,164,paint,0.6,5.2672,1,
19.3,2.3000000000000003,0.30000000000000004,34.788,1.418,155,paint,0.6,5.5513,1,
19.3,2.3000000000000003,0.5,35.196,1.453,137,paint,0.6,6.0243,1,
19.3,2.3000000000000003,0.7000000000000001,35.943,1.403,137,paint,0.6,6.8904,1,
19.3,2.3000000000000003,0.9,36.184,1.529,148,paint,0.6,7.1699,1,
19.3,2.3000000000000003,1.1,36.541,1.915,98,paint,0.6,7.5838,1,
19.3,2.3000000000000003,1.3,36.497,1.678,69,paint,0.6,7.5328,1,
19.3,2.3000000000000003,1.5,36.422,1.099,35,paint,0.6,7.4458,1,
19.3,2.3000000000000003,1.7000000000000002,35.753,1.051,33,paint,0.6,6.6701,1,
19.3,2.3000000000000003,1.9000000000000001,36.874,0.0,1,ceramic,0.4,7.9699,1,
19.5,-0.7000000000000001,-0.30000000000000004,34.508,0.872,238,concrete,0.65,5.2267,1,
19.5,-0.7000000000000001,-0.1,34.435,0.972,478,concrete,0.65,5.142,1,
19.5,-0.7000000000000001,0.1,34.886,0.992,260,painted_metal,0.65,5.6649,1,
19.5,-0.7000000000000001,0.30000000000000004,35.444,0.942,213,painted_metal,0.65,6.3119,1,
19.5,-0.7000000000000001,0.5,35.752,0.983,216,painted_metal,0.65,6.669,1,
19.5,-0.7000000000000001,0.7000000000000001,36.16,1.05,231,painted_metal,0.65,7.142,1,
19.5,-0.7000000000000001,0.9,36.193,1.176,116,glass,0.1,7.1803,1,
19.5,-0.7000000000000001,1.1,36.023,1.202,92,glass,0.1,6.9832,1,
19.5,-0.7000000000000001,1.3,35.797,1.11,60,glass,0.1,6.7212,1,
19.5,-0.7000000000000001,1.5,35.953,0.86,33,glass,0.1,6.902,1,
19.5,-0.7000000000000001,1.7000000000000002,35.847,0.776,34,glass,0.1,6.7791,1,
19.5,-0.7000000000000001,1.9000000000000001,36.544,0.0,1,glass,0.1,7.5872,1,
19.5,-0.5,-0.30000000000000004,34.837,1.13,166,concrete,0.65,5.6081,1,
19.5,-0.5,1.7000000000000002,35.675,1.084,8,glass,0.1,6.5797,1,
19.5,-0.5,1.9000000000000001,35.949,1.344,17,glass,0.1,6.8974,1,
19.5,-0.30000000000000004,-0.30000000000000004,35.597,1.066,159,concrete,0.65,6.4893,1,
19.5,-0.30000000000000004,1.7000000000000002,36.174,1.307,8,glass,0.1,7.1583,1,
19.5,-0.30000000000000004,1.9000000000000001,36.6,1.419,21,glass,0.1,7.6522,1,
19.5,-0.1,-0.30000000000000004,36.028,1.003,136,concrete,0.65,6.989,1,
19.5,-0.1,1.7000000000000002,37.278,0.573,7,glass,0.1,8.4383,0,solar_suspected
19.5,-0.1,1.9000000000000001,36.635,1.56,19,glass,0.1,7.6928,1,
19.5,0.1,-0.30000000000000004,36.323,0.992,109,concrete,0.65,7.331,1,
19.5,0.1,1.7000000000000002,37.048,1.76,10,glass,0.1,8.1716,0,solar_suspected
19.5,0.1,1.9000000000000001,37.479,1.676,12,glass,0.1,8.6713,0,solar_suspected
19.5,0.30000000000000004,-0.30000000000000004,36.49,0.906,87,concrete,0.65,7.5246,1,
19.5,0.30000000000000004,1.7000000000000002,36.771,1.518,10,glass,0.1,7.8504,1,
19.5,0.30000000000000004,1.9000000000000001,37.442,1.195,11,glass,0.1,8.6284,0,solar_suspected
19.5,0.5,-0.30000000000000004,36.621,0.933,94,concrete,0.65,7.6765,1,
19.5,0.5,1.7000000000000002,37.069,1.509,8,glass,0.1,8.1959,0,solar_suspected
19.5,0.5,1.9000000000000001,37.953,1.315,15,glass,0.1,9.2209,0,solar_suspected
19.5,0.7000000000000001,-0.30000000000000004,36.402,1.395,136,concrete,0.65,7.4226,1,
19.5,0.7000000000000001,1.7000000000000002,37.143,1.727,7,glass,0.1,8.2817,0,solar_suspected
19.5,0.7000000000000001,1.9000000000000001,37.32,2.137,18,glass,0.1,8.487,0,solar_suspected
19.5,0.9,-0.30000000000000004,35.98,1.709,163,concrete,0.65,6.9333,1,
19.5,0.9,1.7000000000000002,36.914,1.747,9,glass,0.1,8.0162,0,solar_suspected
19.5,0.9,1.9000000000000001,36.94,2.133,10,glass,0.1,8.0464,0,solar_suspected
19.5,1.1,-0.30000000000000004,36.242,1.543,159,concrete,0.65,7.2371,1,
19.5,1.1,1.7000000000000002,36.929,1.803,8,glass,0.1,8.0336,0,solar_suspected
19.5,1.1,1.9000000000000001,36.537,2.065,15,glass,0.1,7.5791,1,
19.5,1.3,-0.30000000000000004,35.944,1.463,160,concrete,0.65,6.8916,1,
19.5,1.3,1.7000000000000002,36.516,1.535,6,glass,0.1,7.5548,1,
19.5,1.3,1.9000000000000001,36.85,1.923,17,glass,0.1,7.942,1,
19.5,1.5,-0.30000000000000004,35.402,1.459,170,concrete,0.65,6.2632,1,
19.5,1.5,1.7000000000000002,36.837,1.538,8,glass,0.1,7.927,1,
19.5,1.5,1.9000000000000001,36.046,1.711,17,glass,0.1,7.0099,1,
19.5,1.7000000000000002,-0.30000000000000004,35.085,1.432,185,concrete,0.65,5.8957,1,
19.5,1.7000000000000002,1.7000000000000002,36.005,1.524,6,glass,0.1,6.9623,1,
19.5,1.7000000000000002,1.9000000000000001,36.212,1.879,21,glass,0.1,7.2023,1,
19.5,1.9000000000000001,-0.30000000000000004,34.759,1.284,162,concrete,0.65,5.5177,1,
19.5,1.9000000000000001,1.7000000000000002,35.884,1.323,6,glass,0.1,6.822,1,
19.5,1.9000000000000001,1.9000000000000001,35.817,1.595,30,glass,0.1,6.7443,1,
19.5,2.1,-0.30000000000000004,34.314,1.359,97,concrete,0.65,5.0017,1,
19.5,2.1,1.3,34.888,0.0,1,glass,0.1,5.6672,1,
19.5,2.1,1.7000000000000002,35.874,0.91,5,glass,0.1,6.8104,1,
19.5,2.1,1.9000000000000001,35.791,1.215,28,glass,0.1,6.7142,1,
19.5,2.3000000000000003,-0.30000000000000004,34.571,1.142,135,concrete,0.65,5.2997,1,
19.5,2.3000000000000003,-0.1,34.417,1.16,349,concrete,0.65,5.1212,1,
19.5,2.3000000000000003,0.1,34.627,1.223,195,paint,0.6,5.3646,1,
19.5,2.3000000000000003,0.30000000000000004,34.832,1.289,160,paint,0.6,5.6023,1,
19.5,2.3000000000000003,0.5,35.436,1.412,159,paint,0.6,6.3026,1,
19.5,2.3000000000000003,0.7000000000000001,36.122,1.357,162,painted_metal,0.65,7.098,1,
19.5,2.3000000000000003,0.9,36.352,1.55,143,paint,0.6,7.3646,1,
19.5,2.3000000000000003,1.1,36.292,1.639,111,paint,0.6,7.2951,1,
19.5,2.3000000000000003,1.3,36.579,1.75,73,paint,0.6,7.6278,1,
19.5,2.3000000000000003,1.5,36.282,1.428,40,paint,0.6,7.2835,1,
19.5,2.3000000000000003,1.7000000000000002,35.821,1.236,34,paint,0.6,6.749,1,
19.5,2.3000000000000003,1.9000000000000001,36.641,0.0,1,paint,0.6,7.6997,1,
19.700000000000003,-0.7000000000000001,-0.30000000000000004,34.704,0.87,217,concrete,0.65,5.4539,1,
19.700000000000003,-0.7000000000000001,-0.1,34.445,0.947,482,concrete,0.65,5.1536,1,
19.700000000000003,-0.7000000000000001,0.1,34.879,0.954,241,painted_metal,0.65,5.6568,1,
19.700000000000003,-0.7000000000000001,0.30000000000000004,35.31,0.948,225,painted_metal,0.65,6.1565,1,
19.700000000000003,-0.7000000000000001,0.5,35.704,0.962,197,painted_metal,0.65,6.6133,1,
19.700000000000003,-0.7000000000000001,0.7000000000000001,36.165,1.027,236,painted_metal,0.65,7.1478,1,
19.700000000000003,-0.7000000000000001,0.9,36.405,1.205,133,glass,0.1,7.4261,1,
19.700000000000003,-0.7000000000000001,1.1,36.057,1.176,80,glass,0.1,7.0226,1,
19.700000000000003,-0.7000000000000001,1.3,36.113,1.162,61,glass,0.1,7.0875,1,
19.700000000000003,-0.7000000000000001,1.5,35.895,0.958,46,glass,0.1,6.8348,1,
19.700000000000003,-0.7000000000000001,1.7000000000000002,35.971,0.875,34,glass,0.1,6.9229,1,
19.700000000000003,-0.7000000000000001,1.9000000000000001,36.241,0.524,4,glass,0.1,7.2359,1,
19.700000000000003,-0.5,-0.30000000000000004,34.757,1.104,164,concrete,0.65,5.5154,1,
19.700000000000003,-0.5,1.7000000000000002,36.682,0.0,1,glass,0.1,7.7472,1,
19.700000000000003,-0.5,1.9000000000000001,36.597,1.46,30,glass,0.1,7.6487,1,
19.700000000000003,-0.30000000000000004,-0.30000000000000004,35.298,1.323,196,concrete,0.65,6.1426,1,
19.700000000000003,-0.30000000000000004,1.7000000000000002,38.056,0.0,1,glass,0.1,9.3403,0,solar_suspected
19.700000000000003,-0.30000000000000004,1.9000000000000001,37.462,1.574,25,glass,0.1,8.6516,0,solar_suspected
19.700000000000003,-0.1,-0.30000000000000004,35.756,1.362,201,concrete,0.65,6.6736,1,
19.700000000000003,-0.1,1.7000000000000002,37.15,1.666,7,glass,0.1,8.2899,0,solar_suspected
19.700000000000003,-0.1,1.9000000000000001,37.863,1.581,24,glass,0.1,9.1165,0,solar_suspected
19.700000000000003,0.1,-0.30000000000000004,36.079,1.31,190,concrete,0.65,7.0481,1,
19.700000000000003,0.1,1.7000000000000002,38.593,0.159,5,glass,0.1,9.9629,0,solar_suspected
19.700000000000003,0.1,1.9000000000000001,37.733,2.012,23,glass,0.1,8.9658,0,solar_suspected
19.700000000000003,0.30000000000000004,-0.30000000000000004,36.322,1.139,175,concrete,0.65,7.3299,1,
19.700000000000003,0.30000000000000004,1.7000000000000002,38.049,1.335,9,glass,0.1,9.3322,0,solar_suspected
19.700000000000003,0.30000000000000004,1.9000000000000001,37.302,2.108,22,glass,0.1,8.4661,0,solar_suspected
19.700000000000003,0.5,-0.30000000000000004,36.662,0.902,169,concrete,0.65,7.7241,1,
19.700000000000003,0.5,1.7000000000000002,38.489,0.584,11,glass,0.1,9.8423,0,solar_suspected
19.700000000000003,0.5,1.9000000000000001,37.203,2.26,23,glass,0.1,8.3513,0,solar_suspected
19.700000000000003,0.7000000000000001,-0.30000000000000004,36.212,1.155,163,concrete,0.65,7.2023,1,
19.700000000000003,0.7000000000000001,1.7000000000000002,37.937,1.861,14,glass,0.1,9.2023,0,solar_suspected
